M_ItemCode;M_ItemDesc;ItemType;ItemGroup;ItemCategoryID;ItemCategoryName;BaseUoM;SalesUOM;PurchaseUOM
1130100182;FLUOROCELL RET 2 X 12 ML SYSMEX - BN337547;ST_HEMA;ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOX
1130100183;FLUOROCELL PLT 2 X 12 ML SYSMEX - CD994563;ST_HEMA;ST_HEMA;2;Inventaris;CATRIDGE;CATRIDGE;BOX
1130100184;FLUOROCELL WDF 2 X 22 ML SYSMEX - AA325279 ( XN 550 );ST_HEMA;ST_HEMA;2;Inventaris;CATRIDGE;CATRIDGE;BOX
1130100177;SULFOLYSER 3 X 500 ML SYSMEX - P90411317 ;ST_HEMA;ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOX
1130100178;FLUOROCELL WNR 2 X 82 ML SYSMEX - CP066715;ST_HEMA;ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOX
1130100179;FLUOROCELL WDF 2 X 42 ML SYSMEX - CV377552 ( XN 1000 );ST_HEMA;ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOX
1130100004;GOLONGAN DARAH ANTI D (Rh)  ;"";ST_HEMA;1;Persediaan;BOTOL;BOTOL;BOTOL
1130100005;CAT GIEMSA 250 ml;ST_HEMA;ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100007;BUFFER PRO GIEMSA  1000 ml;ST_HEMA;ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100008;CUVETTE FIBRINTIMER II;SUPPLIES;ST_HEMA;2;Inventaris;BOX;BOX;BOX
1130100009;PATHROMTIN SL - OQGS29;"";ST_HEMA;1;Persediaan;VIAL;VIAL;VIAL
1130100011;OIL IMMERSI 100 CC;"";ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100012;PLASMA CONTROL N - ORKE 41;ST_HEMA;ST_HEMA;1;Persediaan;BOTOL;KIT;KIT
1130100013;ENZYMATIC CLEANER 99644-01;"";ST_HEMA;2;Inventaris;BOTOL;KIT;KIT
1130100014;MULTI FIBRIN U - OWZG15;"";ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100016;STROMATOLYSER FB 5 LT ( KSO );"";ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100019;STROMATOLYSER 4 DL ( KSO );"";ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100020;STROMATOLYSER 4 DS ( KSO );"";ST_HEMA;1;Persediaan;SACHET;SACHET;SACHET
1130100021;TROMBOREL S - OUHP29;"";ST_HEMA;1;Persediaan;VIAL;KIT;KIT
1130100099;CELL CLEAN CL 50  ( KSO );"";ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100023;CELL PACK PK 20 L ( KSO );"";ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100024;G-6PD TRINITY Cat.345 A;"";ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100025;ADP CAT.5366;ST_HEMA;ST_HEMA;2;Inventaris;BOTOL;KIT;KIT
1130100026;COLLAGEN CAT.5368;"";ST_HEMA;2;Inventaris;BOTOL;KIT;KIT
1130100027;EPINEPRINE CAT.5367;"";ST_HEMA;1;Persediaan;BOTOL;KIT;KIT
1130100029;STIR BARS  ( UNTUK TAT );"";ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100031;DILUENT / SHEATH 20 L - 1H73.01;"";ST_HEMA;2;Inventaris;BOX;BOX;BOX
1130100033;CN FREE WIC LYSE 35 (3H62.01) XXXXX;"";ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100036;BCB 1% - 100 CC;"";ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100037;HITUNG EOSINOPHIL (  100 CC );ST_HEMA;ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100038;WRIGHT GIEMSA STAIN;ST_HEMA;ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100039;EDTA 10 % SOLUTION;"";ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100040;FIBRINOGEN CALIBRATOR KIT SIEMENS - OQVK11;ST_HEMA;ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100041;E - CHECK XT / XE  ( NON KSO );"";ST_HEMA;2;Inventaris;SET;SET;SET
1130100042;CELL CLEAN CL 50  ( NON KSO );"";ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100043;CALCIUM CHLORIDE - ORHO37;SUPPLIES;ST_HEMA;1;Persediaan;BOTOL;KIT;KIT
1130100045;BUFFER PRO WRIGHT - 1000 ml;"";ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100046;GIEMSA 500 ml MERCK - 1.09204.0.500;ST_HEMA;ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100047;STROMATOLYSER 4 DL ( XS-800I );"";ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100048;REACTION TUBE CA-50 - 90407219;"";ST_HEMA;2;Inventaris;PAK;PAK;PAK
1130100049;E - CHECK XS  ( KSO );"";ST_HEMA;2;Inventaris;SET;SET;SET
1130100050;SCAL SET SOLUTION HELENA;"";ST_HEMA;2;Inventaris;VIAL;VIAL;VIAL
1130100052;RET SEARCH;"";ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100053;CAT WRIGHT - 100 ml;"";ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100054;BUFFER PRO WRIGHT - 250 ml;"";ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100055;STD HUMAN PLASMA  ORKL13;ST_HEMA;ST_HEMA;1;Persediaan;VIAL;VIAL;KIT
1130100056;OWREN`S VENORAL BUFFER B4234-25;"";ST_HEMA;1;Persediaan;BOTOL;BOTOL;BOTOL
1130100057;CD32K WBC LYS RGT - 3H78.01;ST_HEMA;ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100058;CD32K DIL/SHEATH - 3H79.01;ST_HEMA;ST_HEMA;2;Inventaris;BOX;BOX;BOX
1130100059;CD32/R HGB NOC - 3H80.02;ST_HEMA;ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100060;CD HEMCAL PLUS - 8H57.01;ST_HEMA;ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100061;STROMATOLYSER WH;"";ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100062;CD 26 PLS TRILVL QC - 8H59.01;ST_HEMA;ST_HEMA;2;Inventaris;SET;SET;SET
1130100063;CD RUBY / 32 WBC LYSE 8H52.01;ST_HEMA;ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100064;MULTIFIBRIN U  - OWZG19;"";ST_HEMA;2;Inventaris;KI1;KI1;KI1
1130100065;CA CLEAN I  GSA-500A - 95406313 ;"";ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100066;STD HUMAN PLASMA  ORKL17;ST_HEMA;ST_HEMA;1;Persediaan;VIAL;VIAL;KIT
1130100067;THROMBIN B4233-25;"";ST_HEMA;2;Inventaris;BOTOL;KIT;KIT
1130100068;REES ECKER 100 ML;"";ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100069;SULFOLYSER SLS - 210 A ( NON KSO );ST_HEMA;ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100070;STROMATOLYSER FB 5 LT ( NON KSO );"";ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100071;STROMATOLYSER 4 DL ( NON KSO );"";ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100072;STROMATOLYSER 4 DS ( NON KSO );"";ST_HEMA;1;Persediaan;SACHET;SACHET;SACHET
1130100074;XN CHECK -  ( L1.L2.L3 )  3 X 3 ML;ST_HEMA;ST_HEMA;2;Inventaris;SET;SET;SET
1130100075;FLOUROCELL WPC - BU306227;"";ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100076;FLOUROCELL RET - BN337547;"";ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100077;FLOUROCELL PLT - CD994563;ST_HEMA;ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100078;FLUOROCELL WNR - CP066715;"";ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100079;FLUOROCELL WDF - CV377552;"";ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100080;CELL PACK DCL  - CT661628;"";ST_HEMA;2;Inventaris;BOX;BOX;BOX
1130100081;LYSERCELL WNR - AN577063;"";ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100082;LYSERCELL WDF - AW993605;"";ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100083;LYSERCELL WPC - CS412800;ST_HEMA;ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100084;CELL PACK DFL - BT965910;"";ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100085;"SULFOLYSER 1,5 - BJ350971";"";ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100086;PFA COLLAGEN / EPI TEST - B417020;ST_HEMA;ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100087;PFA COLLAGEN / ADP TEST - B417021;ST_HEMA;ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100088;INNOVANCE PFA P2Y - B417022;"";ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100089;PFA TRIGGER SOL - B417050;ST_HEMA;ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100090;PFA VACUUM TEST TUBE - B417075;SUPPLIES;ST_HEMA;1;Persediaan;PAK;PAK;PAK
1130100091;PFA CLEANING PADS - B417073;ST_HEMA;ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100092;XN CHECK ( L1 ) - BV661822;ST_HEMA;ST_HEMA;2;Inventaris;VIAL;VIAL;VIAL
1130100093;XN CHECK ( L2 ) - AK060533;ST_HEMA;ST_HEMA;2;Inventaris;VIAL;VIAL;VIAL
1130100094;XN CHECK ( L3 ) - BR875289;ST_HEMA;ST_HEMA;2;Inventaris;VIAL;VIAL;VIAL
1130100095;XN CHECK BF - BY698063;ST_HEMA;ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100097;E - CHECK XT  ( KSO );"";ST_HEMA;2;Inventaris;SET;SET;SET
1130100098;DADE INOVIN  ( B421240 ) -  SIEMENS;"";ST_HEMA;2;Inventaris;BOTOL;KIT;KIT
1130100035;SD MALARIA Ag P.f / P.V 25 T - 5FK80;ST_HEMA;ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100122;CD 32 K INLINE FILTER -  6H92.01;SUPPLIES;ST_HEMA;1;Persediaan;UNIT;UNIT;UNIT
1130100120;REAGEN HBA 1 C PREMIER HB 9210 500 T ( 09-03-0008 );REAGEN;ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100108;SULFOLYSER SLS 210 A  P90411317  500 ml  (  XN L 550 );"";ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100015;SULFOLYSER SLS - 210 A ( KSO );"";ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130200604;SEBIA CAPICLEAN  CAT 2058;ST_KIMIA;ST_HEMA;2;Inventaris;PAK;PAK;PAK
1130100107;TE CONTROL - N 010 ( NORMAL COAGULATION );ST_KIMIA;ST_HEMA;2;Inventaris;VIAL;VIAL;VIAL
1130100106;"TE CLOT CALCIUM CHLORIDE 0,025 M";ST_KIMIA;ST_HEMA;2;Inventaris;VIAL;VIAL;VIAL
1130100105;BCB 1% KEMASAN 50 ML;ST_KIMIA;ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100104;TE CLOTAPTT-S A0320-050;ST_KIMIA;ST_HEMA;2;Inventaris;VIAL;VIAL;VIAL
1130100103;TE CLOT PT-S ( TROMBOPLASTIN ) 4 ML;ST_KIMIA;ST_HEMA;2;Inventaris;VIAL;VIAL;VIAL
1130100121;VISION DONGLE  ( PEMERIKSAAN LED );SUPPLIES;ST_HEMA;1;Persediaan;TEST;TEST;TEST
1130100171;KAOLIN SUSPENSION SIEMENS - OQAB45;ST_HEMA;ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100172;DILUENT DXH 05 - B 36845 10 LITER  ( BECKMAN COULTER );ST_HEMA;ST_HEMA;2;Inventaris;BOX;BOX;BOX
1130100173;LYSE DXH 06 - B 36846 500 ML  (  BECKMAN COULTER );ST_HEMA;ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100174;CLEANER DXH 08 - B 36868  500 ML  (  BECKMAN COULTER );ST_HEMA;ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100175;"CONTROL TRI LEVEL  DXH 02 - B 36872  6 X 2,3 ML   (  BECKMAN COULTER )";ST_HEMA;ST_HEMA;2;Inventaris;SET;SET;SET
1130100176;CALIBRATOR  DXH 00 - B 36880  2 X 2  ML   (  BECKMAN COULTER );ST_HEMA;ST_HEMA;2;Inventaris;SET;SET;SET
1130100185;AIM MALARIA DUO RAPID TEST ( PAN / P.f ) - MAL D2 20;ST_HEMA;ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100186;CD RUBY ASP NDL - 9H06 - 01;ST_HEMA;ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100187;MALARIA P.f / P.V CARD GLORY ( GD - MALPF/PV );ST_HEMA;ST_HEMA;2;Inventaris;TEST;TEST;TEST
1130100198;CALIBRATOR FOR ALIFAX ESR - REF SI 305.402-A;ST_HEMA;ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100167;HEMOSIL RECOMBI PLASTIN 2G ( 8 ML ) - HMS29;ST_HEMA;ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100168;HEMOSIL SYNTH ASII - SIL 68;ST_HEMA;ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100199;LYSERCELL WDF 1 X 2 L - ZPPAV021787;ST_HEMA;ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100165;METHANOL 100 ML;ST_HEMA;ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1139800874;CUVETTE FL SYSMEX KAT. AG 405-069 ( 500 PCS );ST_HEMA;ST_HEMA;2;Inventaris;BOX;BOX;BOX
1130100166;HEMOSIL NORMAL CONTROL ASSAYED - HNCO 2;ST_HEMA;ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100164;"CAIRAN NA CITRAT 3,8 % - 250 ML";ST_HEMA;ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100169;SMART CARD ALIFAX 1000;ST_HEMA;ST_HEMA;2;Inventaris;PCS;PCS;PCS
1130100170;LATEX CONTROL ALIFAX;ST_HEMA;ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100158;E CHECK XS LEVEL 2 ( NORMAL ) - 05438511;SUPPLIES;ST_HEMA;1;Persediaan;VIAL;VIAL;VIAL
1130100159;E CHECK XS LEVEL 3 ( HIGH ) - 05438716;SUPPLIES;ST_HEMA;1;Persediaan;VIAL;VIAL;VIAL
1130100161;STROMATOLYSER 4 DL ( FFD 220 A ) 2 LITER - 05433212;SUPPLIES;ST_HEMA;1;Persediaan;BOTOL;BOTOL;BOTOL
1130100119;PATHROMTIN SL - OQGS39;SUPPLIES;ST_HEMA;1;Persediaan;VIAL;KIT;KIT
1130100096;CELL CLEAN AUTO  CF  579595;"";ST_HEMA;2;Inventaris;KIT;KIT;KIT
1139800607;LAMPU HALOGENSYSMEX - CR323182;SUPPLIES;ST_HEMA;1;Persediaan;PCS;PCS;PCS
1130100133;STROMATOLYSER - IM  10 L ( SIM 220 A );SUPPLIES;ST_HEMA;1;Persediaan;BOX;BOX;BOX
1130100134;CUVETTE SUC 400A 064 - 1481 - 0;SUPPLIES;ST_HEMA;1;Persediaan;BOX;BOX;BOX
1130100135;XN CAL SYSMEX - AE 344243;ST_HEMA;ST_HEMA;2;Inventaris;VIAL;VIAL;VIAL
1130100136;XN CAL SYSMEX - CY 310935;ST_HEMA;ST_HEMA;2;Inventaris;KIT;KIT;KIT
1139800647;"WASTER GREAN, GREEN";SUPPLIES;ST_HEMA;1;Persediaan;PCS;PCS;PCS
1130100137;REAGEN SCALSET ;SUPPLIES;ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100140;"CALCIUM CHLORIDE 3,2  ( AXIS SHIELD )";SUPPLIES;ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100138;THROMBIN TIME - OWHM13;ST_ADMIN;ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100139;ACTIN FS - APTT ( B 4218-20 )  SIEMENS;ST_HEMA;ST_HEMA;2;Inventaris;BOTOL;BOTOL;KIT
1130100131;CAT WRIGHT 500 ml MERCK - 1.01383.0.500;SUPPLIES;ST_HEMA;1;Persediaan;BOTOL;BOTOL;BOTOL
1130100142;PIMA CD4 ALERE - 160100100;ST_HEMA;ST_HEMA;2;Inventaris;TES;TES;KIT
1130100109;LYSERCELL WDF - WDF 220A  BG 689680  2 Liter  ( XN L 550 );"";ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100111;CELL PACK DFL - DFL 310 A AR829995 1 Liter  ( XN L 550 );"";ST_HEMA;2;Inventaris;BOX;BOX;BOX
1130100145;PIMA BEAD STANDART ALERE - REF 260400011;SUPPLIES;ST_HEMA;1;Persediaan;BOTOL;BOTOL;KIT
1130100146;PIMA BEADS (  NORMAL )  ALERE ;SUPPLIES;ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100147;PIMA BEADS (  LOW )  ALERE  ;SUPPLIES;ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100141;CAT ZIEHL NEELSEN AIM  ( KEMASAN 65 ML ) ;SUPPLIES;ST_HEMA;1;Persediaan;SET;SET;SET
1139800693;CONE INDICATOR;SUPPLIES;ST_HEMA;1;Persediaan;PCS;PCS;PCS
1130100150;AMMONIUM OXALAT 1% ;SUPPLIES;ST_HEMA;1;Persediaan;BOTOL;BOTOL;BOTOL
1130100151;LYSERCELL WNR 210 A - ZPPBL121531 ( XN 1000 );SUPPLIES;ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100152;LYSERCELL WDF 210 A - ZPPAL337564 ( XN 1000 );SUPPLIES;ST_HEMA;1;Persediaan;BOX;BOX;BOX
1130100143;VISION QUALITY CONTROL LEVEL 1;SUPPLIES;ST_HEMA;1;Persediaan;BOTOL;BOTOL;BOTOL
1130100144;VISION QUALITY CONTROL LEVEL 2;SUPPLIES;ST_HEMA;1;Persediaan;BOTOL;BOTOL;BOTOL
1130100129;NA CITRAT 3.8 %;SUPPLIES;ST_HEMA;1;Persediaan;BOTOL;BOTOL;BOTOL
1130200586;SEBIA MINICAP ELP HEMOGLOBIN;ST_KIMIA;ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100102;CA CLEAN II  45 ML GEZ 520 A  ( BT-565-104 );"";ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100101;FILTER DILUENT ( CD RUBY );SUPPLIES;ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100160;BRILLIANT CRESYL BLUE MERCK - 1.01384.0100 ( 100 ML );SUPPLIES;ST_HEMA;1;Persediaan;BOTOL;BOTOL;BOTOL
1139800004;Na CL 0.9% - 1000 CC;"";ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1139800070;TURK ( 100 CC );"";ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1139800071;XYLOL 250 ml;REAGEN;ST_HEMA;1;Persediaan;BOTOL;BOTOL;BOTOL
1130100100;METHANOL  250  ML;ST_KIMIA;ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100116;FALCIFAX MALARIA RAPID TEST - TULIP ;REAGEN;ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100154;MALARIA Pf / PAN  RAPID TEST CASSETTE (  RIGHT SIGN ) - IMPN - C52;SUPPLIES;ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100155;LIQUICHECK SEDIMENTATION RATE CONTROL LEVEL 1;SUPPLIES;ST_HEMA;1;Persediaan;VIAL;VIAL;VIAL
1130100156;LIQUICHECK SEDIMENTATION RATE CONTROL LEVEL 2;SUPPLIES;ST_HEMA;1;Persediaan;VIAL;VIAL;VIAL
1130100157;E CHECK XS LEVEL 1 ( LOW ) - 05438619;SUPPLIES;ST_HEMA;1;Persediaan;VIAL;VIAL;VIAL
1130100110;FLUOROCELL WDF - WDF 810 A AA 325279  22 ml  ( XN L 550 );"";ST_HEMA;2;Inventaris;CATRIDGE;CATRIDGE;CATRIDGE
1130100112;FLUOROCELL RET - RET 810 A CU 920210 12 ml  ( XN L 550 );"";ST_HEMA;2;Inventaris;CATRIDGE;CATRIDGE;CATRIDGE
1130100113;"XN CHECK ( L1 , L2, L3 )  3 X 3 ML  - SYSMEX L 550 ( KSO )";ST_HEMA;ST_HEMA;2;Inventaris;SET;SET;SET
1130100114;XN CAL ( XN L 550 );ST_HEMA;ST_HEMA;2;Inventaris;BOTOL;BOTOL;BOTOL
1130100115;CELL CLEAN AUTO  - CCA 500 CF 579595 4 ml X 20 VIAL ( XN L 550 );REAGEN;ST_HEMA;1;Persediaan;BOTOL;BOTOL;KIT
1130100118;RHOFINAL ANTI D -  151105;"";ST_HEMA;1;Persediaan;VIAL;VIAL;VIAL
1130309315;ABO SCREEN TULIP;ST_IMMUN;ST_HEMA;2;Inventaris;VIAL;VIAL;VIAL
1130100153;"XN-L CHECK  ( L1,L2,L3 )  - BL254184/CB060015/AS975028  3 X 3 ML";ST_HEMA;ST_HEMA;2;Inventaris;SET;SET;SET
1130100149;PREMIER CONTROL ( 01-03-0010 );REAGEN;ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100148;PREMIER CALIBRATOR ( 01-04-0022 );REAGEN;ST_HEMA;1;Persediaan;KIT;KIT;KIT
1130100132;PEWARNA MDT3 INDO REAGEN - 100 ML;REAGEN;ST_HEMA;1;Persediaan;BOTOL;BOTOL;BOTOL
1130100130;SMART CARD ALIFAX- ROLLER 20 ( 1000 TES );SUPPLIES;ST_HEMA;1;Persediaan;PCS;PCS;PCS
1130100128;CD 18 PLUS CALIBRATOR - 9H70.01;ST_HEMA;ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100127;ALIFAX PULSA LED;SUPPLIES;ST_HEMA;1;Persediaan;PCS;PCS;PCS
1130100126;"METHANOL MERCK 2,5 LITER - 1.06009.2500";SUPPLIES;ST_HEMA;1;Persediaan;BOTOL;BOTOL;BOTOL
1130100125;IODIUM 1% 100 ML;SUPPLIES;ST_HEMA;1;Persediaan;BOTOL;BOTOL;BOTOL
1130100073;CELL PACK PK 20 L ( NON KSO );"";ST_HEMA;2;Inventaris;KIT;KIT;KIT
1130100124;"BUFFER pH 7,2  100 mL";REAGEN;ST_HEMA;1;Persediaan;BOTOL;BOTOL;BOTOL
1130100123;GIEMSA 100 ml;REAGEN;ST_HEMA;1;Persediaan;BOTOL;BOTOL;BOTOL
