nama_klasifikasi_barang,kd_inventaris,nama_barang
TEMPAT SAMPAH/LIMBAH,06.02.07,tempat sampah 45L
TEMPAT SAMPAH/LIMBAH,06.02.07,tempat sampah 50 lt
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah 6 L
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat sampah Abu
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH ABU DOMESTIK
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH ABU INFEKSIUS
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Abu kotak
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH ABU KOTAK 10L
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Abu Kuning
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH ABU PA
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Abu-Abu Tua
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Abu2 Pedal
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH ACE HARDWARE 12L
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat sampah Alien swing Bin 1 lt
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH AN ORGANIK/KUNING
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH ANORGANIK
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH ANORGANIK FO 1
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH ANORGANIK FO 2
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH B3
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH B3 / MERAH
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH BESAR
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH BESI
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Biru
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH BLUE TIP & YELLOW TIP DKW
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH BULAT
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Bulat Hitam
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Bulat Kecil
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH BULAT PUTIH 12L
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Bundar
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat sampah Bundar Kecil
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Cokelat
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat sampah Coklat
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH COKLAT  50L (AN-ORGANIK)
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH COKLAT  50L (ORGANIK)
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Coklat 12 L
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH COKLAT KOTAK 10L
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH CREAM KRISBOW
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Cuci Alat
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah dengan Pedal Krisbow 10L
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH DENGAN PENUTUP
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah depan RO
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat sampah DKW
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Domestik
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH DOUBLE
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH DOUBLE LID 45L
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Eko
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH EKO 6L
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH ELEKTRIK
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat sampah fiber 3 warna
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH FO
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat sampah hijau
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat sampah hijau besar
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat sampah Hijau Kuning
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah hijau tutup orante Pedal
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH HITAM SILVER
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH INFEKSIUS
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH INFEKSIUS (BARAT)
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH INFEKSIUS (LUAR RO)
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH INFEKSIUS (SAMPLING 1 BARAT)
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH INFEKSIUS (SAMPLING 1 TIMUR)
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH INFEKSIUS (SELATAN)
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH INFEKSIUS (TIMUR)
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH INFEKSIUS (UTARA)
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH INFEKSIUS (VERIFIKASI BARAT)
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH INFEKSIUS (VERIFIKASI TIMUR)
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH INJAK
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH INJAK INFEKSIUS
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH INJAK STAINLESS
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Injek
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH JARING
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Jaring Hitam
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH JARING KOTAK HITAM 20L
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Jarum Meja
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah K3
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat sampah kecil
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH KORIDOR LT 1
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH KOTAK
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH KOTAK 120L
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH KOTAK COKLAT 45L
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH KOTAK SILVER 12L
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat sampah Krem
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH KREM SEDANG
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH KRISBO
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH KRISBOW
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Krisbow 100 Liter
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Krisbow 10L
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Krisbow 12 L
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Krisbow 12 Liter
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH KRISBOW 12L
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Krisbow 25 Liter
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Krisbow 25L
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Krisbow 6 Liter
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Krisbow 6L
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Krisbow 6LTR
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Krisbow 8L
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH KRISBOW BESAR
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH KRISBOW COKLAT 10L
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH KRISBOW COKLAT 12L
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Krisbow Stainless 25L
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Krisbow Stainless Steel 25 Liter
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Krisbow Stainless Steel Bundar 25 Liter
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH KUNING
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat sampah kuning 120L
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat sampah kuning 240L
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH KUNING ABU
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH KUNING BESAR
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Kuning Pedal
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH LADY BIN
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Limbah
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH LIMBAH B3
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Limbah Kemasan
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Medis
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat sampah Medis (ruang cuci tabung)
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH MEDIS KECIL
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Medis Krisbow 25 Liter
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH MEJA
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Merah
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH MERAH BESAR
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat sampah Metal
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH MOBIL
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH NON INFEKSIUS
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH NON INFEKSIUS (BARAT)
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH NON INFEKSIUS (LUAR RO)
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH NON INFEKSIUS (SELATAN)
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH NON INFEKSIUS (TIMUR)
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH NON INFEKSIUS (UTARA)
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH NON INFEKSIUS (VERIFIKASI BARAT)
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH NON INFEKSIUS (VERIFIKASI TIMUR)
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah non Medis
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Non-Medis
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Non-Medis Krisbow 10 Liter
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH ORGANIK
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH ORGANIK LORONG TOILET
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH ORGANIK/HIJAU
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH PEDAL
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH PEDAL (1)
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH PEDAL (2)
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Pedal 11 L
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Pedal 120 L
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH PEDAL 14L+12L
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Pedal 23 L
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat sampah Pedal 24L + 12L
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat sampah pedal plastik
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH PEMBALUT
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH PINTU MASUK 2
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH PLASTIK
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Plastik 6 L
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH PLASTIK HIJAU
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH PUNTUNG ROKOK
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Putih
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH RODA
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH ROKOK
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Rokok Krisbow
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat sampah Round Ashtry
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Sanitary 18L
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH SILVER
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat sampah ss soft close
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH STAINLESS
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH STAINLESS 25 LTR
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat sampah Stainless K
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Stainless Krisbow 25 Liter
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat sampah stainless steell
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat sampah stainlis
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah Steel
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH STENLIS
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH STENLISS
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH TIP
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH TOILET
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH TOILET PASIEN 1
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH TUTUP
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampah/DOBLE DATA
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH/LIMBAH
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH/LIMBAH KERANJANG HITAM
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH/LIMBAH PLASTIK ABU2
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH/LIMBAH PLASTIK KUNING
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SAMPAH/LIMBAH STAINLEES
TEMPAT SAMPAH/LIMBAH,06.02.07,Tempat Sampeh 1
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT SMAPAH
TEMPAT SAMPAH/LIMBAH,06.02.07,TEMPAT TISSUE TOILET KECIL
TEMPAT SAMPAH/LIMBAH,06.02.07,TempatSampah
TEMPAT SAMPAH/LIMBAH,06.02.07,TEST CHART/OTOMATIS
TEMPAT SAMPAH/LIMBAH,06.02.07,TONG LIMBAH INFEKSIUS
TEMPAT SAMPAH/LIMBAH,06.02.07,Tong Sampah
TEMPAT SAMPAH/LIMBAH,06.02.07,TONG SAMPAH 10 LITER
TEMPAT SAMPAH/LIMBAH,06.02.07,Tong Sampah Asbak Stainless
TEMPAT SAMPAH/LIMBAH,06.02.07,Tong Sampah Besar
TEMPAT SAMPAH/LIMBAH,06.02.07,Tong sampah kecil
TEMPAT SAMPAH/LIMBAH,06.02.07,WASTAFEL
TEMPAT SAMPAH/LIMBAH,06.02.07,WHEEL BIN
